epoch,train_loss,val_loss
0,0.011626156024553348,0.011698881550342776
1,0.011580540233382392,0.011652121242943394
2,0.011461383917825878,0.01151916623490979
3,0.011450978208559294,0.011502853108971613
4,0.011040006477945523,0.01109487262032344
5,0.01088453453660186,0.010943765938421711
6,0.010566217632425105,0.010628520162260974
7,0.010277836127074745,0.01033917287036602
8,0.010194291183288441,0.010243902229964442
9,0.010078982199985088,0.010136125575212646
10,0.010820389160925212,0.01086795319422963
11,0.01004167219994221,0.010082831785462622
12,0.009956259181794788,0.010017059818787675
13,0.010391718167698613,0.010459629656844481
14,0.009981369336781305,0.010042478217242752
15,0.010281456817232538,0.010328699906580733
16,0.010065453383570032,0.010129043522102438
17,0.01091435593260297,0.010985930243707843
18,0.010075145927258807,0.01014805131619214
19,0.009582286328222835,0.00963474351321638
20,0.009523873141945175,0.009570439797707513
21,0.01018851022973613,0.010235400304540235
22,0.01017232305849199,0.010229844591019355
23,0.009521596420967398,0.009591624750120537
24,0.009425330647016623,0.009491029202827485
25,0.009840032626902393,0.009909905149025145
26,0.009706232636752247,0.009766661264641152
27,0.009475219296844443,0.009528740667230159
28,0.00963991212235851,0.009695920337509597
29,0.009375116808516517,0.009424125160786934
30,0.00926526979151798,0.00932994008281894
31,0.011091817895532586,0.011127239408181049
32,0.009531922715258892,0.009592200907834194
33,0.009249994321755124,0.00931217447099989
34,0.009307165030644198,0.009355422287461624
35,0.009136219788945164,0.009186359450181043
36,0.009005731498384557,0.009073518437911116
37,0.008941143981055211,0.009007716885730769
38,0.009374130883807084,0.00942321319798648
39,0.009141191679920545,0.009211789835792296
40,0.009074630305949054,0.009144406533418805
41,0.00923608446378809,0.009297320602540276
42,0.009198127377998026,0.0092700963640993
43,0.009023661551501694,0.009089768722693042
44,0.008972341092871405,0.00903546753795381
45,0.008992012017014835,0.009057976678596242
46,0.009049508013627685,0.00911750263467693
47,0.009095088304184174,0.009163885000132722
48,0.010177947748704173,0.01025096466959658
49,0.008915513982339569,0.008979693822116679
50,0.009032687142097104,0.00909777107560949
51,0.008925795246051348,0.008987716458726208
52,0.008776076698672204,0.008834754783289645
53,0.008864173849238675,0.008936051433486863
54,0.00904042853270815,0.009113438673054043
55,0.009171874431291265,0.009232388094130147
56,0.008851040614755888,0.008910539973740014
57,0.008951102068899491,0.009004087436139162
58,0.009301044171177395,0.009352606540877604
59,0.00962258306656416,0.009698904784119805
60,0.008856463238418776,0.008928543707043718
61,0.009120743878661111,0.009184104118106915
62,0.00898341422789114,0.009054415944073845
63,0.008752668932683567,0.008820725591811424
64,0.008840839527340237,0.008897628694118611
65,0.008989489456487355,0.009044077059504343
66,0.008981642953169649,0.009050800539138436
67,0.00939961905381812,0.009463248155890324
68,0.00908265746083683,0.009153571403579554
69,0.008916213873013475,0.00898697793254105
70,0.009001404048964953,0.009070117402195684
71,0.00905478713207267,0.009119855004808051
72,0.008877711935166979,0.008934725338955831
73,0.00889536203270339,0.008969185946631477
74,0.008929710044106833,0.008988410306497826
75,0.008911382990374962,0.008974976052595594
76,0.009550664347022878,0.009623555548737204
77,0.008972094582340166,0.009033452750850119
78,0.009759647235788482,0.009810498380850186
79,0.008774152014041404,0.008850457445660504
80,0.00891738279509215,0.008986955668575684
81,0.00919404581708368,0.009255232131973025
82,0.008872288941374184,0.008924499152840144
83,0.009000752908296999,0.009071834229503292
84,0.009122158177342984,0.00919471476795734
85,0.00933269949669872,0.009399703527294332
86,0.00920908549267236,0.0092761947755469
87,0.008858166385711956,0.008915910703715054
88,0.008960459072373488,0.009035204238536971
89,0.009487163918492539,0.009535832538994145
90,0.008847774620261529,0.008909799191750062
91,0.008843471125785315,0.00889591427863652
92,0.008815285306152994,0.008886024051176354
93,0.008886596631656479,0.008961972636858991
94,0.009015196087312749,0.009083570259597036
95,0.008895070772467442,0.008968488208817144
96,0.008860919156765401,0.008920199280097586
97,0.008816972551129827,0.008875813931649464
98,0.008864558808781172,0.008921578811509972
99,0.008884633710708294,0.008948725757251669
