epoch,train_loss,val_loss
1,12.341272160596318,12.106247890233993
2,10.279202376153734,10.019990588386854
3,8.509634775469701,8.272713930418094
4,7.837713748488161,7.577613400161266
5,7.727895218183597,7.466933420201142
6,7.275875646117661,7.0271673579613365
7,7.105056799362103,6.861958659042915
8,7.143060413781139,6.895766688009103
9,7.104960731711652,6.84559886610508
10,6.914231161511607,6.675611826429765
11,6.724118593325217,6.4906607208053275
12,7.109811884144942,6.9117808517615
13,6.421321828272608,6.231918509364128
14,6.220977538380358,6.035894930710395
15,6.034910149580902,5.849835932657123
16,5.871906639082564,5.697623615483443
17,5.825795134728153,5.646186145325502
18,5.667464003609286,5.491021411488454
19,5.633257977843285,5.4513224187543
20,5.428128553667002,5.253473094681898
21,5.265296724417143,5.088039159009854
22,5.444344857156277,5.268966817677021
23,5.1828499231735865,5.013709095776081
24,5.446704246176614,5.260247986376285
25,5.046459708886014,4.884729493712386
26,5.272052070591185,5.10285747885704
27,5.178296118252807,5.018203513900439
28,5.221762980020708,5.048960959603389
29,5.089773512048854,4.927721065213283
30,4.90660090296136,4.7418039164344465
31,4.912677263953619,4.748508870065212
32,4.805602292415169,4.635573849742611
33,4.768497300487425,4.606195084139705
34,4.8071439238968825,4.643537197177609
35,4.7072940389050375,4.547787518759568
36,4.601839554382695,4.449201392461856
37,4.571573345432679,4.417399616544445
38,4.405148175062405,4.26097055567801
39,4.43105357198086,4.290204017753402
40,4.382892655866014,4.238231761351228
41,4.2356959771762295,4.098514729321003
42,4.503823111943073,4.370558235337337
43,4.268426558660137,4.119579143707951
44,4.384959361920754,4.248315388143062
45,4.458452946298652,4.3189362663825355
46,4.362784523478813,4.227452509308855
47,4.101505776228176,3.964394412090381
48,4.227137260850933,4.087803499743343
49,4.186518175087041,4.046457567329208
50,4.205980184669296,4.059271579201023
51,4.19496904346678,4.045168804829319
52,4.26402075253427,4.102699981798728
53,4.103454492169949,3.9538014825681844
54,4.218706321886844,4.069987405175964
55,4.125368219772975,3.985977724676331
56,4.170818103785316,4.019343601753314
57,4.07180888352212,3.9279127850582203
58,4.092532517055671,3.9480669605980316
59,4.201542264710698,4.050304714495937
60,4.31097931116985,4.162548370147745
61,4.3627302598158515,4.209140132576227
62,4.207488060393267,4.05784724873801
63,4.191632771564855,4.044306010896961
64,4.083281917595201,3.942997250512242
65,4.342038752895262,4.189537215769291
66,4.194502555123634,4.047279351105293
67,4.224035909684168,4.09224793501695
68,4.1214850581238665,3.975238176688552
69,4.098852769590087,3.944771962195635
70,4.096628825907906,3.9520810721864303
71,4.346605802499585,4.193531466806928
72,4.189278597209189,4.047009112154444
73,4.102972360309628,3.9477798263380923
74,4.29238412836194,4.138634134888649
75,4.001718450112476,3.8588134332795936
76,4.25982621144255,4.125828088745475
77,4.163316107677089,4.019289930899938
78,4.014892014915745,3.863724595323205
79,3.9562793553355666,3.8078223468984165
80,4.114830641450154,3.967554974826674
81,4.114227931847175,3.9694027815113464
82,4.379129867446092,4.238434270218015
83,4.222369197087155,4.071755440682173
84,4.136260949116614,3.9958972701231636
85,4.116270520428817,3.968375638902187
86,4.0231489936328595,3.8812425540834665
87,4.198245781545838,4.050489253461361
88,3.9857059389005105,3.8401964169840017
89,4.0835139410512316,3.9405611424396434
90,4.4238109116769495,4.290101885944605
91,4.482134530464808,4.325442841728528
92,3.9557135069138476,3.813857870966196
93,4.008657672446635,3.8617879699617625
94,4.121920881221691,3.9828518606623016
95,4.02367222778168,3.8788506208360194
96,4.063428985984789,3.9194271707410615
97,4.144491299370925,4.002462033291658
98,3.952165122384826,3.8029575147976478
99,3.9262324188235733,3.7817427327732247
100,4.142959835767746,3.9886676964610817
101,4.308738120034337,4.157044258629282
102,4.09602152442601,3.9420660282870132
103,3.922609415150351,3.7735287289569777
104,4.043375768510832,3.894203312009573
105,4.010700121165978,3.8722675786167384
106,4.086875366460118,3.9404207764665284
107,4.233111834651894,4.0842392213791605
108,4.006254167545173,3.8614423583596946
109,4.085252018769582,3.9347042596787216
110,4.025383336893387,3.876852869441112
111,4.249238653510809,4.103254678597053
112,4.148311496332288,3.992051124855876
113,3.9711468721247383,3.8202523301194113
114,3.9928467468486892,3.8476714367121456
115,3.9599405486087003,3.814654371060431
116,4.085916556614968,3.942469727302591
117,3.9876286729574204,3.84540744407475
118,3.9877675516911677,3.839963989918431
119,4.27920665173067,4.139953897659978
120,4.006544984936714,3.870099241462847
121,4.154100995194581,4.004418148522576
122,3.9359173235992593,3.795282112027208
123,4.0898029662751485,3.943901642516255
