epoch,train_loss,val_loss
1,259.1309455871582,260.0984062194824
2,77.2370221455892,77.35790901184082
3,60.88079687754313,60.899966621398924
4,57.371846771240236,57.37774486541748
5,55.81230525970459,55.775508117675784
6,54.31410586039225,54.277218437194826
7,53.293752606709795,53.2451135635376
8,52.60886109670003,52.55449905395508
9,52.26322937011719,52.176825523376465
10,52.32666517893473,52.26151256561279
11,51.55059693654378,51.46802444458008
12,51.5440154393514,51.44814949035644
13,49.237741978963214,49.17618103027344
14,48.004740397135414,47.96413784027099
15,45.95930245717366,45.90267353057861
16,43.95022989908854,43.91773281097412
17,40.4837973912557,40.45770263671875
18,35.09190368652344,35.076734352111814
19,26.641241772969565,26.62974214553833
20,22.319032669067383,22.317762184143067
21,21.100516033172607,21.11558265686035
22,18.764000829060873,18.78072519302368
23,17.87150837580363,17.892870044708253
24,16.118271907170612,16.13761854171753
25,15.900201876958212,15.92331314086914
26,14.684572045008341,14.702189636230468
27,14.435714213053386,14.451477098464967
28,13.763670269648234,13.777900409698486
29,13.398345009485881,13.408214616775513
30,12.942541805903117,12.95500888824463
31,13.332239866256714,13.353508281707764
32,14.229845078786214,14.257391262054444
33,14.425409030914306,14.457678079605103
34,13.952113389968872,13.94381399154663
35,12.806856314341227,12.806123208999633
36,12.231704346338908,12.224962711334229
37,12.644556760787964,12.670069789886474
38,12.944876559575398,12.977654647827148
39,12.922641118367514,12.947541427612304
40,12.304048776626587,12.332677459716797
41,11.945311387379965,11.949214601516724
42,11.20728809038798,11.207855367660523
43,10.037452538808187,10.04747748374939
44,9.718662563959757,9.732733535766602
45,9.920718828837076,9.938533067703247
46,9.403632593154907,9.4131600856781
47,9.77982686360677,9.800961208343505
48,9.17842739423116,9.19269962310791
49,9.190406624476115,9.197687339782714
50,8.868133608500163,8.880862760543824
51,8.821635675430297,8.830948448181152
52,8.398877771695455,8.412276601791381
53,8.169464882214864,8.182566118240356
54,8.091583013534546,8.109095191955566
55,7.854196349779765,7.86993772983551
56,8.015084266662598,8.029181218147277
57,8.601783482233683,8.632324838638306
58,9.634835052490235,9.66787805557251
59,9.291211620966594,9.33340015411377
60,8.80193951924642,8.826599836349487
61,7.70095419883728,7.722105407714844
62,7.41556499004364,7.438791871070862
63,7.426244497299194,7.44769561290741
64,7.043502934773763,7.06879153251648
65,6.975542751948039,6.998477745056152
66,7.380099145571391,7.407684946060181
67,7.242391951878866,7.271213173866272
68,6.847418077786764,6.871602392196655
69,7.008341892560323,7.0346561670303345
70,7.376525934537252,7.412160110473633
71,7.679339162508646,7.711190104484558
72,7.053024395306905,7.081257843971253
73,6.786589034398397,6.813327050209045
74,6.703991254170735,6.729535841941834
75,6.963348031044006,6.992834067344665
76,7.141641386349996,7.189643907546997
77,7.411652501424154,7.4424538850784305
78,6.709080417950948,6.735292458534241
79,6.5580715576807656,6.586039519309997
80,6.496218427022298,6.5256094455719
81,6.519751278559367,6.548050022125244
82,6.364287908871969,6.395355296134949
83,6.268175633748372,6.296229386329651
84,6.667438753445944,6.713227438926697
85,6.738034510612488,6.782870078086853
86,6.469026335080465,6.500617003440857
87,6.544013428688049,6.5797168731689455
88,6.870828239123027,6.912442255020141
89,6.277207628885905,6.310770702362061
90,6.2607651631037395,6.292784881591797
91,6.1847203811009726,6.215646481513977
92,6.451804312070211,6.48915467262268
93,6.5200427055358885,6.5496865034103395
94,6.471758858362834,6.509589219093323
95,6.459862963358561,6.494613170623779
96,5.973135685920715,6.000794768333435
97,5.780727219581604,5.811307406425476
98,5.704523817698161,5.732541418075561
99,5.718399620056152,5.747455143928528
100,5.799521152178446,5.832388472557068
101,5.70601286093394,5.735726141929627
102,5.602268568674723,5.629644989967346
103,5.76174829006195,5.7980825185775755
104,5.99108788172404,6.02967848777771
105,5.916353909174601,5.955127882957458
106,5.5931150913238525,5.62397677898407
107,5.572349484761556,5.604768013954162
108,6.076807943979899,6.112496018409729
109,5.522359180450439,5.556496644020081
110,5.3223186810811365,5.348510313034057
111,5.453026374181111,5.477421522140503
112,5.338470641771952,5.371180462837219
113,5.3121928135553995,5.3416013479232785
114,5.125286062558492,5.151816725730896
115,4.907512124379476,4.9323601722717285
116,4.918241771062215,4.949942564964294
117,4.555807868639628,4.574285578727722
118,4.547626614570618,4.572143840789795
119,4.421259673436483,4.444339632987976
120,4.484945305188497,4.495149779319763
121,4.4070990244547525,4.418965172767639
122,4.2644438664118445,4.285030961036682
123,3.8896575848261516,3.9120210647583007
124,3.861983597278595,3.88172265291214
125,3.4668328324953714,3.484885561466217
126,3.6464473724365236,3.6681148648262023
127,3.4127662857373555,3.428890514373779
128,3.517939786116282,3.533633804321289
129,3.373803961277008,3.3914793372154235
130,3.0866388281186423,3.10280636548996
131,3.1976202487945558,3.2159799695014955
132,2.7995296994845074,2.8152642965316774
133,3.0369867006937663,3.0449943423271177
134,3.281421446800232,3.2804353833198547
135,3.211178473631541,3.213529586791992
136,3.074033832550049,3.072871148586273
137,2.840327560901642,2.8452670574188232
138,2.659335426489512,2.67248352766037
139,2.5567537347475686,2.569223129749298
140,2.4568739970525106,2.4683721542358397
141,2.4039620320002237,2.412869656085968
142,2.406987182299296,2.4191936612129212
143,2.5227025588353476,2.5353518605232237
144,2.6207515517870585,2.6343742489814757
145,2.306808924674988,2.3156802892684936
146,2.4723786314328513,2.470678985118866
147,2.3502905925114947,2.3568905353546143
148,2.3577149589856465,2.3583950757980348
149,2.358037821451823,2.3646743297576904
150,2.2311771074930826,2.2323638439178466
151,2.4162203391393025,2.415922999382019
152,2.389005931218465,2.3865877985954285
153,2.097599991162618,2.107233452796936
154,2.1023864428202312,2.109652018547058
155,2.202516857783,2.2042356371879577
156,2.4079522411028544,2.404815697669983
157,2.230644420782725,2.232784557342529
158,2.125767433643341,2.1340051770210264
159,2.2199474533398944,2.217411518096924
160,2.170016364256541,2.179459512233734
161,2.1521053155263266,2.15599068403244
162,2.3692402601242066,2.3634955048561097
163,2.4669461886088055,2.4627506613731383
164,2.4514617760976156,2.4458891272544863
165,2.5713906407356264,2.5662643671035767
166,2.5583500186602275,2.549396204948425
167,2.4618128617604573,2.4588285207748415
168,2.3229539314905803,2.32571142911911
169,2.396706748008728,2.3928683400154114
170,2.246519911289215,2.2550540566444397
171,1.8391051908334097,1.8513043463230132
172,1.8275026996930441,1.832973736524582
173,1.9408296485741934,1.9455039143562316
174,1.7947963992754619,1.801410871744156
175,1.8737600366274516,1.8771847069263459
176,1.8527477820714315,1.8610936641693114
177,1.898707648118337,1.9018059253692627
178,1.844963139295578,1.8526139318943025
179,1.712664133310318,1.7225102484226227
180,1.757333775361379,1.76678307056427
181,1.7156811873118083,1.7264447212219238
182,1.6768534163633981,1.6837981641292572
183,1.946602722009023,1.9441170871257782
184,2.1768824497858685,2.178045165538788
185,1.6646825114885966,1.6764203131198883
186,1.7068829655647277,1.7126008093357086
187,1.5358446756998698,1.5370196759700776
188,1.7981763362884522,1.8052597284317016
189,1.6406002382437388,1.64166299700737
190,1.8730613748232523,1.8675643622875213
191,1.9391490956147512,1.9403446197509766
192,1.8523078083992004,1.8480635106563568
193,2.1427724758783975,2.13336296081543
194,1.918814331293106,1.9204555571079254
195,1.5580853402614594,1.5635275483131408
196,1.525373673439026,1.5307945728302002
197,1.6809888144334157,1.6821370124816895
198,1.4786598006884257,1.4825881838798523
199,1.3877471109231314,1.387862241268158
200,1.360166351000468,1.3627532184123994
201,1.4111243943373362,1.414855432510376
202,1.4018817524115244,1.4038338124752046
203,1.4019363582134248,1.4053834140300752
204,1.3905248979727427,1.3913058578968047
205,1.413387813170751,1.4074210584163667
206,1.6671276231606802,1.6605141520500184
207,1.8591664453347525,1.8546705901622773
208,1.753082170089086,1.7400979340076446
209,1.7941041707992553,1.784567403793335
210,1.5493271509806315,1.55089111328125
211,1.4778362611929576,1.4792218327522277
212,1.4137641350428263,1.4129482865333558
213,1.4042598764101664,1.4076950609683991
214,1.3426000694433848,1.3473008871078491
215,1.3446070790290832,1.3464737415313721
216,1.4580214122931163,1.4572604775428772
217,1.2708420912424723,1.2746115028858185
218,1.2159169872601827,1.2179673254489898
219,1.2675087749958038,1.2715338468551636
220,1.4396270632743835,1.442770677804947
221,1.2762433687845867,1.2795207977294922
222,1.3753316700458527,1.3790248870849608
223,1.2935476581255594,1.2970694303512573
224,1.2950462420781454,1.2978798508644105
225,1.312608293692271,1.3164506912231446
226,1.3457614998022716,1.3502377986907959
227,1.3904249270757039,1.3941846191883087
228,1.326957368850708,1.3293321311473847
229,1.3069733599821727,1.3130180060863494
230,1.3474560658137003,1.3470463871955871
231,1.383321996529897,1.3798914074897766
232,1.451007644335429,1.4500722944736482
233,1.3765209237734477,1.3787981688976287
234,1.3932647128899893,1.3944507837295532
235,1.2228035032749176,1.2255828082561493
236,1.3338244040807088,1.3366416692733765
237,1.3856638272603352,1.3835598349571228
238,1.3230132599671682,1.321526300907135
239,1.4211037039756775,1.4181714296340941
240,1.6098545610904693,1.6074090600013733
241,1.5492566068967184,1.549065113067627
242,1.4874706466992695,1.4857140958309174
243,1.417324604590734,1.4147615790367127
244,1.387756923834483,1.3838949918746948
245,1.3572432696819305,1.3574778079986571
246,1.1976209739844004,1.2019183933734894
