epoch,train_loss,val_loss
1,52.415132967631024,52.5455400466919
2,33.04256925582886,33.14570636749268
3,21.047889773050944,21.063974857330322
4,18.59981695810954,18.609513187408446
5,17.225027720133465,17.23130440711975
6,16.032746855417887,16.03391613960266
7,14.523737001419068,14.519735717773438
8,12.121871598561604,12.112919330596924
9,9.09060066541036,9.077721786499023
10,7.294510388374329,7.279731011390686
11,6.585550252596537,6.572306704521179
12,6.0356697797775265,6.026239633560181
13,5.655551711718242,5.643141341209412
14,5.279772782325745,5.270313549041748
15,4.876042914390564,4.865180730819702
16,4.65125101407369,4.642984175682068
17,4.347371784845988,4.338316750526428
18,4.092457751433055,4.083342599868774
19,4.02822242975235,4.019707214832306
20,3.795581781864166,3.789281189441681
21,3.4080163757006328,3.4016128540039063
22,3.2173333684603374,3.21057585477829
23,3.0951043725013734,3.088408148288727
24,3.07523668607076,3.0684488892555235
25,2.926912212371826,2.919725477695465
26,2.9481780489285785,2.9414793848991394
27,2.8213758428891498,2.8143775343894957
28,2.821441888809204,2.814001369476318
29,2.7361822525660195,2.7269330739974977
30,2.7539671421051026,2.7450183391571046
31,2.6454628030459086,2.638196384906769
32,2.5334458112716676,2.5257206559181213
33,2.408445433775584,2.40142365694046
34,2.260171600182851,2.2533233761787415
35,2.0377917965253194,2.032119262218475
36,1.7766733864943187,1.7700081646442414
37,1.5696290671825408,1.5632917821407317
38,1.2620986024538676,1.25520521402359
39,1.0537238657474517,1.0490648567676544
40,0.9157957543929418,0.9122037917375565
41,0.8302497227986654,0.825388279557228
42,0.7519137809673945,0.7496757835149765
43,0.6995291282733281,0.6983504056930542
44,0.7126225829124451,0.7093373268842698
45,0.6720150182644526,0.6695543050765991
46,0.6681026697158814,0.663935461640358
47,0.6385436375935872,0.6360686361789704
48,0.620683741569519,0.6190196007490159
49,0.6469044397274654,0.6438259363174439
50,0.6262261728445689,0.6246658712625504
51,0.6323841283718745,0.6289457082748413
52,0.5629321237405142,0.5613582849502563
53,0.591394720474879,0.5898871451616288
54,0.5927694350481033,0.589750099182129
55,0.552079509695371,0.5517402619123459
56,0.5711549490690231,0.5692920953035354
57,0.5616525659958521,0.5603794455528259
58,0.5444410254557928,0.543146151304245
59,0.5669543554385503,0.5663747042417526
60,0.523912334938844,0.5230941265821457
61,0.538202115893364,0.5379357308149337
62,0.5449453353881836,0.5440551042556763
63,0.5646391858657202,0.5641420602798461
64,0.5489491562048594,0.5489545375108719
65,0.5079445376992225,0.506079475581646
66,0.5250852346420288,0.5238129377365113
67,0.4998261988162994,0.4993970826268196
68,0.5363495151201884,0.5342350840568543
69,0.5041899586717288,0.5036201789975167
70,0.5046649078528086,0.5037628948688507
71,0.5088434497515361,0.5071796208620072
72,0.5001271064082782,0.4979736298322678
73,0.48496566514174144,0.48497063368558885
74,0.5127917721867561,0.5123797565698623
75,0.49902514815330506,0.49880452901124955
76,0.48534015168746314,0.4852499559521675
77,0.4916416257619858,0.4911023944616318
78,0.5188136632243793,0.5172038823366165
79,0.4860839863618215,0.48532629758119583
80,0.5021923825144767,0.5012624621391296
81,0.4813088739911715,0.4809469997882843
82,0.47361244161923727,0.4731837287545204
83,0.4682469407717387,0.4679036647081375
84,0.48278013120094937,0.4818287804722786
85,0.5087596173087756,0.5070059016346932
86,0.4896141017476718,0.4889606833457947
87,0.4865085850159327,0.48593524992465975
88,0.4733232612411181,0.4728695139288902
89,0.49698375910520554,0.4962541237473488
90,0.48096006910006206,0.4806170597672462
91,0.4822553560137749,0.4820530191063881
92,0.4875455821553866,0.4877579376101494
93,0.49761498272418975,0.49726288467645646
94,0.5082910274465878,0.5078248411417008
95,0.5001933688918749,0.4995464622974396
96,0.4833626081546148,0.48296980410814283
97,0.46156513690948486,0.46087779104709625
98,0.4699380204081535,0.469146254658699
99,0.474184454480807,0.47309775203466414
100,0.4878243918220202,0.4869691148400307
101,0.4678057819604874,0.4669344648718834
102,0.4754347453514735,0.4742778390645981
103,0.4717105011145274,0.4702935487031937
104,0.45712746580441793,0.45617338120937345
105,0.4845209608475367,0.48313486874103545
106,0.4860164925456047,0.4843089893460274
107,0.44930467903614046,0.4480604141950607
108,0.46963658928871155,0.46838009506464007
109,0.45390739738941194,0.4536574646830559
110,0.4674362043539683,0.4676875486969948
111,0.4743875856200854,0.4745398938655853
112,0.4928002700209618,0.4919334605336189
113,0.46453953633705775,0.46327361166477204
114,0.4693828562895457,0.4678997486829758
115,0.4771915520230929,0.47587942481040957
116,0.4799787595868111,0.47902373373508456
117,0.4568745692571004,0.45542157590389254
118,0.45815144628286364,0.4570555999875069
119,0.47612913846969607,0.4749356761574745
120,0.45639332582553227,0.45494660884141924
121,0.43402962734301886,0.4323765069246292
122,0.4618875175714493,0.46022801846265793
123,0.4565734912951787,0.4554740905761719
124,0.4513959248860677,0.4504289597272873
125,0.4407478282848994,0.4385971426963806
126,0.43237389574448265,0.4316890388727188
127,0.4626361295580864,0.462050224840641
128,0.4368823910752932,0.4361977636814117
129,0.46692083179950716,0.46688503623008726
130,0.4615384727716446,0.4619255319237709
131,0.45436479647954303,0.45505771040916443
132,0.44348997126022977,0.4438237130641937
133,0.4454888527592023,0.44617405980825425
134,0.43427697916825614,0.43468076884746554
135,0.4417214050889015,0.4413499891757965
136,0.4605596860249837,0.4607000097632408
137,0.45412224481503166,0.45414489358663557
138,0.4483028541008631,0.44786517769098283
139,0.4392196362217267,0.4393473505973816
140,0.45440144340197247,0.4546897530555725
141,0.44799889077742894,0.4482896253466606
142,0.4654904584089915,0.46448340862989423
143,0.4553382247686386,0.4538716018199921
144,0.46438337763150533,0.4629174083471298
145,0.4415494292974472,0.440280444920063
146,0.44633314609527586,0.44531503319740295
147,0.4596641247471174,0.4594805747270584
148,0.45210732171932855,0.45181520879268644
149,0.45047503113746645,0.4504708588123322
150,0.4615109806259473,0.4616189420223236
151,0.45057248920202253,0.4494424447417259
152,0.459748782714208,0.45888183265924454
153,0.4316980540752411,0.43015626817941666
154,0.4311851292848587,0.4293252661824226
155,0.4467333421111107,0.44478633552789687
156,0.42503228833278023,0.4239163488149643
157,0.4267777681350708,0.4253171443939209
158,0.4129057730237643,0.4118344247341156
159,0.4152400771776835,0.41502815783023833
160,0.41870679557323454,0.41895325779914855
161,0.452838796377182,0.45317848920822146
162,0.441943833231926,0.4420428559184074
163,0.4409352531035741,0.4410324677824974
164,0.44851916631062827,0.44843387603759766
165,0.435333377122879,0.43576567322015763
166,0.43375709652900696,0.43366319090127947
167,0.4322534829378128,0.4318447232246399
168,0.441885182261467,0.4414892002940178
169,0.42747355898221334,0.42730774730443954
170,0.43618072221676507,0.4357536479830742
